date,channel,room_nights,revenue_bdt,campaign_attributed
2025-06-30,booking_com,11,66000,false
2025-06-30,agoda,6,36000,false
2025-06-30,expedia,4,24000,false
2025-07-01,direct,3,17426,false
2025-07-02,direct,2,11578,false
2025-07-02,booking_com,10,60000,false
2025-07-02,agoda,5,30000,false
2025-07-02,expedia,3,18000,false
2025-07-03,direct,1,6068,false
2025-07-04,direct,2,12001,false
2025-07-04,phone,2,11040,false
2025-07-04,booking_com,10,60000,false
2025-07-04,agoda,5,30000,false
2025-07-04,expedia,3,18000,false
2025-07-05,direct,3,18483,false
2025-07-06,direct,2,11425,false
2025-07-06,booking_com,10,60000,false
2025-07-06,agoda,5,30000,false
2025-07-06,expedia,3,18000,false
2025-07-07,direct,2,11800,false
2025-07-08,direct,2,12534,false
2025-07-08,phone,2,11040,false
2025-07-08,booking_com,10,60000,false
2025-07-08,agoda,5,30000,false
2025-07-08,expedia,3,18000,false
2025-07-09,direct,2,12023,false
2025-07-10,direct,1,5943,false
2025-07-10,booking_com,10,60000,false
2025-07-10,agoda,5,30000,false
2025-07-10,expedia,3,18000,false
2025-07-11,direct,3,18539,false
2025-07-12,direct,1,5939,false
2025-07-12,phone,2,11040,false
2025-07-12,booking_com,10,60000,false
2025-07-12,agoda,5,30000,false
2025-07-12,expedia,3,18000,false
2025-07-13,direct,2,12474,false
2025-07-14,direct,3,17933,false
2025-07-14,booking_com,10,60000,false
2025-07-14,agoda,5,30000,false
2025-07-14,expedia,3,18000,false
2025-07-15,direct,1,5756,false
2025-07-16,direct,2,11912,false
2025-07-16,phone,2,11040,false
2025-07-16,booking_com,10,60000,false
2025-07-16,agoda,5,30000,false
2025-07-16,expedia,3,18000,false
2025-07-17,direct,2,11720,false
2025-07-18,direct,2,12407,false
2025-07-18,booking_com,10,60000,false
2025-07-18,agoda,5,30000,false
2025-07-18,expedia,3,18000,false
2025-07-19,direct,1,6298,false
2025-07-20,direct,2,12276,false
2025-07-20,phone,2,11040,false
2025-07-20,booking_com,10,60000,false
2025-07-20,agoda,5,30000,false
2025-07-20,expedia,3,18000,false
2025-07-21,direct,2,11522,false
2025-07-22,direct,1,5850,false
2025-07-22,booking_com,10,60000,false
2025-07-22,agoda,5,30000,false
2025-07-22,expedia,3,18000,false
2025-07-23,direct,3,18657,false
2025-07-24,direct,3,18525,false
2025-07-24,phone,2,11040,false
2025-07-24,booking_com,10,60000,false
2025-07-24,agoda,5,30000,false
2025-07-24,expedia,3,18000,false
2025-07-25,direct,2,11842,false
2025-07-26,direct,2,12001,false
2025-07-26,booking_com,10,60000,false
2025-07-26,agoda,5,30000,false
2025-07-26,expedia,3,18000,false
2025-07-27,direct,3,18499,false
2025-07-28,direct,2,11422,false
2025-07-28,phone,2,11040,false
2025-07-28,booking_com,10,60000,false
2025-07-28,agoda,5,30000,false
2025-07-28,expedia,3,18000,false
2025-07-29,direct,2,11573,false
2025-07-30,direct,2,12400,false
2025-07-30,booking_com,10,60000,false
2025-07-30,agoda,5,30000,false
2025-07-30,expedia,3,18000,false
2025-07-31,direct,2,12125,false
2025-08-01,direct,3,17393,false
2025-08-02,direct,3,18862,false
2025-08-02,booking_com,12,72000,false
2025-08-02,agoda,6,36000,false
2025-08-02,expedia,4,24000,false
2025-08-03,direct,3,18767,false
2025-08-04,direct,2,12170,false
2025-08-04,phone,2,11040,false
2025-08-04,booking_com,12,72000,false
2025-08-04,agoda,6,36000,false
2025-08-04,expedia,4,24000,false
2025-08-05,direct,3,17441,false
2025-08-06,direct,3,17181,false
2025-08-06,booking_com,12,72000,false
2025-08-06,agoda,6,36000,false
2025-08-06,expedia,4,24000,false
2025-08-07,direct,3,18208,false
2025-08-08,direct,2,12060,false
2025-08-08,phone,2,11040,false
2025-08-08,booking_com,12,72000,false
2025-08-08,agoda,6,36000,false
2025-08-08,expedia,4,24000,false
2025-08-09,direct,3,18212,false
2025-08-10,direct,4,24842,false
2025-08-10,booking_com,12,72000,false
2025-08-10,agoda,6,36000,false
2025-08-10,expedia,4,24000,false
2025-08-11,direct,4,24291,false
2025-08-12,direct,3,18680,false
2025-08-12,phone,2,11040,false
2025-08-12,booking_com,12,72000,false
2025-08-12,agoda,6,36000,false
2025-08-12,expedia,4,24000,false
2025-08-13,direct,4,24906,false
2025-08-14,direct,3,17538,false
2025-08-14,booking_com,12,72000,false
2025-08-14,agoda,6,36000,false
2025-08-14,expedia,4,24000,false
2025-08-15,direct,1,6233,false
2025-08-16,direct,4,23754,false
2025-08-16,phone,2,11040,false
2025-08-16,booking_com,12,72000,false
2025-08-16,agoda,6,36000,false
2025-08-16,expedia,4,24000,false
2025-08-17,direct,2,11763,false
2025-08-18,direct,4,23441,false
2025-08-18,booking_com,12,72000,false
2025-08-18,agoda,6,36000,false
2025-08-18,expedia,4,24000,false
2025-08-19,direct,3,17666,false
2025-08-20,direct,4,25071,false
2025-08-20,phone,2,11040,false
2025-08-20,booking_com,12,72000,false
2025-08-20,agoda,6,36000,false
2025-08-20,expedia,4,24000,false
2025-08-21,direct,2,11479,false
2025-08-22,direct,2,11777,false
2025-08-22,booking_com,12,72000,false
2025-08-22,agoda,6,36000,false
2025-08-22,expedia,4,24000,false
2025-08-23,direct,2,11867,false
2025-08-24,direct,3,18143,false
2025-08-24,phone,2,11040,false
2025-08-24,booking_com,12,72000,false
2025-08-24,agoda,6,36000,false
2025-08-24,expedia,4,24000,false
2025-08-25,direct,2,11599,false
2025-08-26,direct,3,18803,false
2025-08-26,booking_com,12,72000,false
2025-08-26,agoda,6,36000,false
2025-08-26,expedia,4,24000,false
2025-08-27,direct,2,12012,false
2025-08-28,direct,2,11835,false
2025-08-28,phone,2,11040,false
2025-08-28,booking_com,12,72000,false
2025-08-28,agoda,6,36000,false
2025-08-28,expedia,4,24000,false
2025-08-29,direct,2,11636,false
2025-08-30,direct,3,17845,false
2025-08-30,booking_com,12,72000,false
2025-08-30,agoda,6,36000,false
2025-08-30,expedia,4,24000,false
2025-08-31,direct,1,5891,false
2025-09-01,direct,3,18141,false
2025-09-02,direct,6,34572,false
2025-09-02,booking_com,20,120000,false
2025-09-02,agoda,10,60000,false
2025-09-02,expedia,6,36000,false
2025-09-03,direct,3,17281,false
2025-09-04,direct,4,22964,false
2025-09-04,phone,2,11040,false
2025-09-04,booking_com,20,120000,false
2025-09-04,agoda,10,60000,false
2025-09-04,expedia,6,36000,false
2025-09-05,direct,4,23559,false
2025-09-06,direct,4,24973,false
2025-09-06,booking_com,20,120000,false
2025-09-06,agoda,10,60000,false
2025-09-06,expedia,6,36000,false
2025-09-07,direct,5,29120,false
2025-09-08,direct,6,35646,false
2025-09-08,phone,2,11040,false
2025-09-08,booking_com,20,120000,false
2025-09-08,agoda,10,60000,false
2025-09-08,expedia,6,36000,false
2025-09-09,direct,6,36500,false
2025-09-10,direct,6,37625,false
2025-09-10,booking_com,20,120000,false
2025-09-10,agoda,10,60000,false
2025-09-10,expedia,6,36000,false
2025-09-11,direct,4,23929,false
2025-09-12,direct,6,37127,false
2025-09-12,phone,2,11040,false
2025-09-12,booking_com,20,120000,false
2025-09-12,agoda,10,60000,false
2025-09-12,expedia,6,36000,false
2025-09-13,direct,5,30910,false
2025-09-14,direct,5,31058,false
2025-09-14,booking_com,20,120000,false
2025-09-14,agoda,10,60000,false
2025-09-14,expedia,6,36000,false
2025-09-15,direct,5,28952,false
2025-09-16,direct,3,17982,false
2025-09-16,phone,2,11040,false
2025-09-16,booking_com,20,120000,false
2025-09-16,agoda,10,60000,false
2025-09-16,expedia,6,36000,false
2025-09-17,direct,6,37119,false
2025-09-18,direct,5,30857,false
2025-09-18,booking_com,20,120000,false
2025-09-18,agoda,10,60000,false
2025-09-18,expedia,6,36000,false
2025-09-19,direct,6,37399,false
2025-09-20,direct,4,23989,false
2025-09-20,phone,2,11040,false
2025-09-20,booking_com,20,120000,false
2025-09-20,agoda,10,60000,false
2025-09-20,expedia,6,36000,false
2025-09-21,direct,3,17891,false
2025-09-22,direct,3,18688,false
2025-09-22,booking_com,20,120000,false
2025-09-22,agoda,10,60000,false
2025-09-22,expedia,6,36000,false
2025-09-23,direct,5,30895,false
2025-09-24,direct,6,36218,false
2025-09-24,phone,2,11040,false
2025-09-24,booking_com,20,120000,false
2025-09-24,agoda,10,60000,false
2025-09-24,expedia,6,36000,false
2025-09-25,direct,5,29009,false
2025-09-26,direct,4,23858,false
2025-09-26,booking_com,20,120000,false
2025-09-26,agoda,10,60000,false
2025-09-26,expedia,6,36000,false
2025-09-27,direct,3,18424,false
2025-09-28,direct,6,35506,false
2025-09-28,phone,2,11040,false
2025-09-28,booking_com,20,120000,false
2025-09-28,agoda,10,60000,false
2025-09-28,expedia,6,36000,false
2025-09-29,direct,3,17819,false
2025-09-30,direct,3,18196,false
2025-09-30,booking_com,20,120000,false
2025-09-30,agoda,10,60000,false
2025-09-30,expedia,6,36000,false
2025-10-01,direct,2,12452,true
2025-10-01,direct,3,18436,true
2025-10-01,direct,3,17039,true
2025-10-01,direct,2,12545,true
2025-10-02,direct,3,17155,true
2025-10-02,direct,2,11543,true
2025-10-02,direct,3,18208,true
2025-10-02,direct,2,12320,true
2025-10-02,booking_com,41,246000,false
2025-10-02,agoda,21,126000,false
2025-10-02,expedia,13,78000,false
2025-10-03,direct,4,23790,true
2025-10-03,direct,3,18423,true
2025-10-03,direct,2,11940,true
2025-10-03,direct,3,18591,true
2025-10-04,direct,2,11422,true
2025-10-04,direct,4,22947,true
2025-10-04,direct,3,18434,true
2025-10-04,direct,2,12116,true
2025-10-04,phone,2,11040,false
2025-10-04,booking_com,41,246000,false
2025-10-04,agoda,21,126000,false
2025-10-04,expedia,13,78000,false
2025-10-05,direct,2,11987,true
2025-10-05,direct,2,12456,true
2025-10-05,direct,4,24674,true
2025-10-05,direct,2,11460,true
2025-10-06,direct,4,23682,true
2025-10-06,direct,2,11377,true
2025-10-06,direct,2,12087,true
2025-10-06,direct,2,11882,true
2025-10-06,booking_com,41,246000,false
2025-10-06,agoda,21,126000,false
2025-10-06,expedia,13,78000,false
2025-10-07,direct,4,25077,true
2025-10-07,direct,4,24964,true
2025-10-07,direct,4,24473,true
2025-10-07,direct,2,11583,false
2025-10-08,direct,2,11692,false
2025-10-08,direct,2,12027,false
2025-10-08,direct,3,18357,false
2025-10-08,direct,4,22583,false
2025-10-08,phone,2,11040,false
2025-10-08,booking_com,41,246000,false
2025-10-08,agoda,21,126000,false
2025-10-08,expedia,13,78000,false
2025-10-09,direct,3,17032,false
2025-10-09,direct,2,11760,false
2025-10-09,direct,3,18031,false
2025-10-09,direct,4,23365,false
2025-10-10,direct,3,17256,false
2025-10-10,direct,2,12231,false
2025-10-10,direct,3,18378,false
2025-10-10,direct,3,17496,false
2025-10-10,booking_com,41,246000,false
2025-10-10,agoda,21,126000,false
2025-10-10,expedia,13,78000,false
2025-10-11,direct,2,12240,false
2025-10-11,direct,2,11929,false
2025-10-11,direct,3,17024,false
2025-10-11,direct,4,24179,false
2025-10-12,direct,3,17027,false
2025-10-12,direct,4,24962,false
2025-10-12,direct,3,18531,false
2025-10-12,direct,4,24297,false
2025-10-12,phone,2,11040,false
2025-10-12,booking_com,41,246000,false
2025-10-12,agoda,21,126000,false
2025-10-12,expedia,13,78000,false
2025-10-13,direct,4,23839,false
2025-10-13,direct,3,18605,false
2025-10-13,direct,2,12485,false
2025-10-13,direct,2,11345,false
2025-10-14,direct,4,24603,false
2025-10-14,direct,2,11477,false
2025-10-14,direct,3,18488,false
2025-10-14,direct,4,24110,false
2025-10-14,booking_com,41,246000,false
2025-10-14,agoda,21,126000,false
2025-10-14,expedia,13,78000,false
2025-10-15,direct,2,11566,false
2025-10-15,direct,3,18165,false
2025-10-15,direct,2,11600,false
2025-10-15,direct,3,17339,false
2025-10-16,direct,3,17730,false
2025-10-16,direct,2,12126,false
2025-10-16,direct,4,22702,false
2025-10-16,direct,2,12173,false
2025-10-16,phone,2,11040,false
2025-10-16,booking_com,41,246000,false
2025-10-16,agoda,21,126000,false
2025-10-16,expedia,13,78000,false
2025-10-17,direct,3,16956,false
2025-10-17,direct,4,23457,false
2025-10-17,direct,4,25055,false
2025-10-17,direct,4,23092,false
2025-10-18,direct,2,12140,false
2025-10-18,direct,4,23157,false
2025-10-18,direct,4,25043,false
2025-10-18,direct,5,28947,false
2025-10-18,booking_com,41,246000,false
2025-10-18,agoda,21,126000,false
2025-10-18,expedia,13,78000,false
2025-10-19,direct,4,24047,false
2025-10-19,direct,4,24726,false
2025-10-19,direct,3,18077,false
2025-10-19,direct,4,22907,false
2025-10-20,direct,2,11930,false
2025-10-20,direct,2,11431,false
2025-10-20,direct,2,11623,false
2025-10-20,direct,2,12023,false
2025-10-20,phone,2,11040,false
2025-10-20,booking_com,41,246000,false
2025-10-20,agoda,21,126000,false
2025-10-20,expedia,13,78000,false
2025-10-21,direct,2,12372,false
2025-10-21,direct,4,23966,false
2025-10-21,direct,3,18820,false
2025-10-21,direct,2,11285,false
2025-10-22,direct,3,18175,false
2025-10-22,direct,2,11600,false
2025-10-22,direct,3,18747,false
2025-10-22,direct,4,24388,false
2025-10-22,booking_com,41,246000,false
2025-10-22,agoda,21,126000,false
2025-10-22,expedia,13,78000,false
2025-10-23,direct,3,18039,false
2025-10-23,direct,3,17539,false
2025-10-23,direct,2,11859,false
2025-10-23,direct,3,18898,false
2025-10-24,direct,3,18342,false
2025-10-24,direct,2,12111,false
2025-10-24,direct,2,12313,false
2025-10-24,direct,4,22821,false
2025-10-24,phone,2,11040,false
2025-10-24,booking_com,41,246000,false
2025-10-24,agoda,21,126000,false
2025-10-24,expedia,13,78000,false
2025-10-25,direct,4,24902,false
2025-10-25,direct,2,11706,false
2025-10-25,direct,4,23842,false
2025-10-25,direct,2,12201,false
2025-10-26,direct,3,17346,false
2025-10-26,direct,2,11369,false
2025-10-26,direct,3,18738,false
2025-10-26,direct,3,18873,false
2025-10-26,booking_com,41,246000,false
2025-10-26,agoda,21,126000,false
2025-10-26,expedia,13,78000,false
2025-10-27,direct,4,23635,false
2025-10-27,direct,2,12365,false
2025-10-27,direct,3,18743,false
2025-10-27,direct,3,17489,false
2025-10-28,direct,4,23786,false
2025-10-28,direct,2,12018,false
2025-10-28,direct,3,17876,false
2025-10-28,direct,3,17345,false
2025-10-28,phone,2,11040,false
2025-10-28,booking_com,41,246000,false
2025-10-28,agoda,21,126000,false
2025-10-28,expedia,13,78000,false
2025-10-29,direct,3,17670,false
2025-10-29,direct,2,11309,false
2025-10-29,direct,3,17673,false
2025-10-29,direct,4,25076,false
2025-10-30,direct,4,24343,false
2025-10-30,direct,3,18324,false
2025-10-30,direct,3,18524,false
2025-10-30,direct,4,24459,false
2025-10-30,booking_com,41,246000,false
2025-10-30,agoda,21,126000,false
2025-10-30,expedia,13,78000,false
2025-10-31,direct,4,23950,false
2025-10-31,direct,3,16964,false
2025-10-31,direct,4,22799,false
2025-10-31,direct,2,11926,false
2025-11-01,direct,2,11559,true
2025-11-01,direct,3,17298,true
2025-11-01,direct,2,11578,true
2025-11-01,direct,3,16970,true
2025-11-01,direct,1,5912,true
2025-11-01,direct,1,5922,true
2025-11-01,direct,4,24810,true
2025-11-01,direct,2,11720,true
2025-11-01,direct,2,12220,true
2025-11-02,direct,3,17255,true
2025-11-02,direct,1,6269,true
2025-11-02,direct,2,12353,true
2025-11-02,direct,2,11610,true
2025-11-02,direct,2,11612,true
2025-11-02,direct,2,11684,true
2025-11-02,direct,2,11911,true
2025-11-02,direct,2,12597,true
2025-11-02,direct,3,17280,true
2025-11-02,booking_com,82,492000,false
2025-11-02,agoda,42,252000,false
2025-11-02,expedia,25,150000,false
2025-11-03,direct,3,18511,true
2025-11-03,direct,2,12015,true
2025-11-03,direct,2,11444,true
2025-11-03,direct,4,24387,true
2025-11-03,direct,3,16996,true
2025-11-03,direct,2,11602,true
2025-11-03,direct,3,17890,true
2025-11-03,direct,4,22958,true
2025-11-03,direct,2,12422,true
2025-11-04,direct,2,11882,true
2025-11-04,direct,2,12147,true
2025-11-04,direct,2,12503,true
2025-11-04,direct,2,12253,true
2025-11-04,direct,2,12367,true
2025-11-04,direct,2,11561,true
2025-11-04,direct,1,6125,true
2025-11-04,direct,2,12056,true
2025-11-04,direct,3,17986,true
2025-11-04,phone,2,11040,false
2025-11-04,booking_com,82,492000,false
2025-11-04,agoda,42,252000,false
2025-11-04,expedia,25,150000,false
2025-11-05,direct,3,17873,true
2025-11-05,direct,3,17172,true
2025-11-05,direct,3,18573,true
2025-11-05,direct,3,17550,true
2025-11-05,direct,3,18489,true
2025-11-05,direct,3,18784,true
2025-11-05,direct,2,11968,true
2025-11-05,direct,4,25159,true
2025-11-05,direct,3,18436,true
2025-11-06,direct,3,18613,true
2025-11-06,direct,3,17264,true
2025-11-06,direct,2,11454,true
2025-11-06,direct,4,23713,true
2025-11-06,direct,4,24647,true
2025-11-06,direct,2,11894,true
2025-11-06,direct,2,11857,true
2025-11-06,direct,4,23611,true
2025-11-06,direct,2,11830,true
2025-11-06,booking_com,82,492000,false
2025-11-06,agoda,42,252000,false
2025-11-06,expedia,25,150000,false
2025-11-07,direct,3,17312,true
2025-11-07,direct,4,24934,true
2025-11-07,direct,3,17332,false
2025-11-07,direct,2,11439,false
2025-11-07,direct,2,11916,false
2025-11-07,direct,3,17126,false
2025-11-07,direct,3,18877,false
2025-11-07,direct,3,18699,false
2025-11-07,direct,2,12153,false
2025-11-08,direct,2,11617,false
2025-11-08,direct,4,22778,false
2025-11-08,direct,3,17222,false
2025-11-08,direct,2,12317,false
2025-11-08,direct,2,12165,false
2025-11-08,direct,3,18394,false
2025-11-08,direct,2,11350,false
2025-11-08,direct,3,18523,false
2025-11-08,direct,2,11811,false
2025-11-08,phone,2,11040,false
2025-11-08,booking_com,82,492000,false
2025-11-08,agoda,42,252000,false
2025-11-08,expedia,25,150000,false
2025-11-09,direct,4,22953,false
2025-11-09,direct,2,11988,false
2025-11-09,direct,2,12558,false
2025-11-09,direct,2,12244,false
2025-11-09,direct,3,18669,false
2025-11-09,direct,4,24827,false
2025-11-09,direct,3,18809,false
2025-11-09,direct,4,23828,false
2025-11-09,direct,3,17627,false
2025-11-10,direct,4,24781,false
2025-11-10,direct,3,18093,false
2025-11-10,direct,3,17391,false
2025-11-10,direct,2,12316,false
2025-11-10,direct,2,11403,false
2025-11-10,direct,3,17829,false
2025-11-10,direct,2,11797,false
2025-11-10,direct,1,5929,false
2025-11-10,direct,3,17249,false
2025-11-10,booking_com,82,492000,false
2025-11-10,agoda,42,252000,false
2025-11-10,expedia,25,150000,false
2025-11-11,direct,2,11686,false
2025-11-11,direct,3,17540,false
2025-11-11,direct,2,11429,false
2025-11-11,direct,3,17543,false
2025-11-11,direct,2,12444,false
2025-11-11,direct,3,17819,false
2025-11-11,direct,2,12039,false
2025-11-11,direct,4,24360,false
2025-11-11,direct,1,6135,false
2025-11-12,direct,3,17438,false
2025-11-12,direct,3,18177,false
2025-11-12,direct,1,5948,false
2025-11-12,direct,2,12283,false
2025-11-12,direct,2,11843,false
2025-11-12,direct,3,17263,false
2025-11-12,direct,2,12469,false
2025-11-12,direct,3,18781,false
2025-11-12,direct,2,12579,false
2025-11-12,phone,2,11040,false
2025-11-12,booking_com,82,492000,false
2025-11-12,agoda,42,252000,false
2025-11-12,expedia,25,150000,false
2025-11-13,direct,3,17871,false
2025-11-13,direct,3,17162,false
2025-11-13,direct,3,18850,false
2025-11-13,direct,2,12089,false
2025-11-13,direct,2,11866,false
2025-11-13,direct,3,17074,false
2025-11-13,direct,2,12410,false
2025-11-13,direct,3,18211,false
2025-11-13,direct,3,17348,false
2025-11-14,direct,3,18202,false
2025-11-14,direct,3,18566,false
2025-11-14,direct,3,18002,false
2025-11-14,direct,4,23926,false
2025-11-14,direct,2,12434,false
2025-11-14,direct,2,12286,false
2025-11-14,direct,3,18253,false
2025-11-14,direct,3,17209,false
2025-11-14,direct,3,18352,false
2025-11-14,booking_com,82,492000,false
2025-11-14,agoda,42,252000,false
2025-11-14,expedia,25,150000,false
2025-11-15,direct,3,18123,false
2025-11-15,direct,1,6228,false
2025-11-15,direct,3,18711,false
2025-11-15,direct,2,12291,false
2025-11-15,direct,3,18059,false
2025-11-15,direct,2,11690,false
2025-11-15,direct,2,11986,false
2025-11-15,direct,2,11889,false
2025-11-15,direct,3,18449,false
2025-11-16,direct,1,5766,false
2025-11-16,direct,3,17188,false
2025-11-16,direct,2,12008,false
2025-11-16,direct,2,11836,false
2025-11-16,direct,4,22790,false
2025-11-16,direct,3,18748,false
2025-11-16,direct,4,23316,false
2025-11-16,direct,3,17525,false
2025-11-16,direct,3,18569,false
2025-11-16,phone,2,11040,false
2025-11-16,booking_com,82,492000,false
2025-11-16,agoda,42,252000,false
2025-11-16,expedia,25,150000,false
2025-11-17,direct,2,11468,false
2025-11-17,direct,2,12547,false
2025-11-17,direct,2,12287,false
2025-11-17,direct,4,24813,false
2025-11-17,direct,2,11366,false
2025-11-17,direct,3,18439,false
2025-11-17,direct,1,5923,false
2025-11-17,direct,3,16962,false
2025-11-17,direct,3,18791,false
2025-11-18,direct,2,11774,false
2025-11-18,direct,2,12342,false
2025-11-18,direct,2,11616,false
2025-11-18,direct,1,6125,false
2025-11-18,direct,2,11788,false
2025-11-18,direct,3,17811,false
2025-11-18,direct,3,17678,false
2025-11-18,direct,3,18469,false
2025-11-18,direct,2,11703,false
2025-11-18,booking_com,82,492000,false
2025-11-18,agoda,42,252000,false
2025-11-18,expedia,25,150000,false
2025-11-19,direct,2,12378,false
2025-11-19,direct,2,12000,false
2025-11-19,direct,2,12233,false
2025-11-19,direct,3,17255,false
2025-11-19,direct,3,18397,false
2025-11-19,direct,4,23090,false
2025-11-19,direct,4,22830,false
2025-11-19,direct,3,16928,false
2025-11-19,direct,2,11908,false
2025-11-20,direct,2,12138,false
2025-11-20,direct,3,17938,false
2025-11-20,direct,2,12477,false
2025-11-20,direct,2,12230,false
2025-11-20,direct,3,17138,false
2025-11-20,direct,2,11457,false
2025-11-20,direct,2,12563,false
2025-11-20,direct,3,18458,false
2025-11-20,direct,2,11360,false
2025-11-20,phone,2,11040,false
2025-11-20,booking_com,82,492000,false
2025-11-20,agoda,42,252000,false
2025-11-20,expedia,25,150000,false
2025-11-21,direct,2,12111,false
2025-11-21,direct,3,18149,false
2025-11-21,direct,3,18231,false
2025-11-21,direct,2,11650,false
2025-11-21,direct,4,24879,false
2025-11-21,direct,3,17498,false
2025-11-21,direct,3,17752,false
2025-11-21,direct,4,23966,false
2025-11-21,direct,4,24683,false
2025-11-22,direct,2,12224,false
2025-11-22,direct,2,12011,false
2025-11-22,direct,4,23347,false
2025-11-22,direct,2,12361,false
2025-11-22,direct,4,23965,false
2025-11-22,direct,2,11807,false
2025-11-22,direct,2,12287,false
2025-11-22,direct,4,23084,false
2025-11-22,direct,3,17220,false
2025-11-22,booking_com,82,492000,false
2025-11-22,agoda,42,252000,false
2025-11-22,expedia,25,150000,false
2025-11-23,direct,3,18501,false
2025-11-23,direct,4,23673,false
2025-11-23,direct,2,12412,false
2025-11-23,direct,1,5940,false
2025-11-23,direct,3,17727,false
2025-11-23,direct,3,18011,false
2025-11-23,direct,3,17205,false
2025-11-23,direct,2,11459,false
2025-11-23,direct,3,17243,false
2025-11-24,direct,1,6296,false
2025-11-24,direct,2,11345,false
2025-11-24,direct,2,11562,false
2025-11-24,direct,4,24713,false
2025-11-24,direct,2,12349,false
2025-11-24,direct,3,17091,false
2025-11-24,direct,3,17990,false
2025-11-24,direct,3,17591,false
2025-11-24,direct,3,18081,false
2025-11-24,phone,2,11040,false
2025-11-24,booking_com,82,492000,false
2025-11-24,agoda,42,252000,false
2025-11-24,expedia,25,150000,false
2025-11-25,direct,4,22561,false
2025-11-25,direct,3,17349,false
2025-11-25,direct,1,6285,false
2025-11-25,direct,3,18757,false
2025-11-25,direct,3,18157,false
2025-11-25,direct,2,11342,false
2025-11-25,direct,3,18663,false
2025-11-25,direct,2,12074,false
2025-11-25,direct,3,17250,false
2025-11-26,direct,2,11492,false
2025-11-26,direct,3,17685,false
2025-11-26,direct,3,18824,false
2025-11-26,direct,3,18229,false
2025-11-26,direct,3,18146,false
2025-11-26,direct,3,17183,false
2025-11-26,direct,2,11557,false
2025-11-26,direct,2,12525,false
2025-11-26,direct,3,18890,false
2025-11-26,booking_com,82,492000,false
2025-11-26,agoda,42,252000,false
2025-11-26,expedia,25,150000,false
2025-11-27,direct,2,11683,false
2025-11-27,direct,2,11337,false
2025-11-27,direct,3,17396,false
2025-11-27,direct,4,23996,false
2025-11-27,direct,2,12080,false
2025-11-27,direct,2,11688,false
2025-11-27,direct,3,18869,false
2025-11-27,direct,2,12458,false
2025-11-27,direct,2,11636,false
2025-11-28,direct,3,17601,false
2025-11-28,direct,3,18469,false
2025-11-28,direct,3,17104,false
2025-11-28,direct,2,12334,false
2025-11-28,direct,3,17209,false
2025-11-28,direct,3,18473,false
2025-11-28,direct,2,11328,false
2025-11-28,direct,3,17746,false
2025-11-28,direct,3,17249,false
2025-11-28,phone,2,11040,false
2025-11-28,booking_com,82,492000,false
2025-11-28,agoda,42,252000,false
2025-11-28,expedia,25,150000,false
2025-11-29,direct,3,17289,false
2025-11-29,direct,3,17430,false
2025-11-29,direct,3,18854,false
2025-11-29,direct,4,23301,false
2025-11-29,direct,2,12386,false
2025-11-29,direct,2,12115,false
2025-11-29,direct,1,5978,false
2025-11-29,direct,3,18409,false
2025-11-29,direct,3,17731,false
2025-11-30,direct,3,18821,false
2025-11-30,direct,3,17074,false
2025-11-30,direct,3,17057,false
2025-11-30,direct,4,22844,false
2025-11-30,direct,2,12572,false
2025-11-30,direct,4,22569,false
2025-11-30,direct,2,11956,false
2025-11-30,direct,3,18004,false
2025-11-30,direct,4,24263,false
2025-11-30,booking_com,82,492000,false
2025-11-30,agoda,42,252000,false
2025-11-30,expedia,25,150000,false
2025-12-01,direct,2,11660,true
2025-12-01,direct,4,24506,true
2025-12-01,direct,3,17906,true
2025-12-01,direct,4,24703,true
2025-12-01,direct,2,12228,true
2025-12-01,direct,3,18708,true
2025-12-01,direct,2,12536,true
2025-12-01,direct,2,11542,true
2025-12-01,direct,2,11746,true
2025-12-02,direct,2,11734,true
2025-12-02,direct,4,24831,true
2025-12-02,direct,2,11873,true
2025-12-02,direct,3,17483,true
2025-12-02,direct,4,22748,true
2025-12-02,direct,4,24411,true
2025-12-02,direct,3,18638,true
2025-12-02,direct,3,17519,true
2025-12-02,direct,3,16950,true
2025-12-02,booking_com,87,522000,false
2025-12-02,agoda,44,264000,false
2025-12-02,expedia,27,162000,false
2025-12-03,direct,3,17595,true
2025-12-03,direct,4,24570,true
2025-12-03,direct,2,12431,true
2025-12-03,direct,4,24123,true
2025-12-03,direct,2,11369,true
2025-12-03,direct,3,17536,true
2025-12-03,direct,2,11460,true
2025-12-03,direct,2,12446,true
2025-12-03,direct,2,12590,true
2025-12-04,direct,3,17041,true
2025-12-04,direct,2,12086,true
2025-12-04,direct,2,12330,true
2025-12-04,direct,3,17645,true
2025-12-04,direct,4,23411,true
2025-12-04,direct,2,12119,true
2025-12-04,direct,2,11609,true
2025-12-04,direct,3,18579,true
2025-12-04,direct,3,18245,true
2025-12-04,phone,2,11040,false
2025-12-04,booking_com,87,522000,false
2025-12-04,agoda,44,264000,false
2025-12-04,expedia,27,162000,false
2025-12-05,direct,2,12447,true
2025-12-05,direct,3,17135,true
2025-12-05,direct,3,18597,true
2025-12-05,direct,3,17430,true
2025-12-05,direct,3,18656,true
2025-12-05,direct,3,18104,true
2025-12-05,direct,2,11493,true
2025-12-05,direct,3,17652,true
2025-12-05,direct,2,12479,true
2025-12-06,direct,2,11759,true
2025-12-06,direct,3,17946,true
